Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
14.0137413241758,0,0.223045005108711,1517332,18221.95,483.170000000001,518.970000000001,0.921574265470788,861.48000,45181.59,-737.43,5773.13,17899.72,13455.74,14041.71
8.3803927385281,0,2.42458262390899,522758,19542.19,1126.54,1545.69,4.66569051627599,1660.14,57702.78,5249.44,2807.41,15227.42,-457.72,-307.77
7.74561422545998,0,3.67198309647339,106779,5457.78,1140.01,1381.28,90.0466831875604,1602.72,111.43,4579.76,758.9,4716.18,728.58,1090.13
12.0166567908034,0,2.34504400525653,63683,6507.32,978.14,1212.22,77.0026058266255,1434.51,336.59,3096.31,768.4,3169.21,1019.76,1246.37
5.98777650129285,0,0.0366732145802002,29694,5575.5,246.36,364.16,11.4284507616856,784.49,8.3,414.05,39.25,1021.51,101.31,517.92
14.6509864812,0,0,659125,1067.76,-1996.69,-1996.69,-10.2136258031435,-266.82,0,-25105.68,113.52,-16726.53,453.45,567.22
6.33884393764622,0,6.20210798743828,72109,5793.73,529.740000000001,712.450000000001,9.82966442571448,901.49000,0.95,3986.45,792.59,4089.18,542.08,645.87
10.8162025041481,0,9.36052071019176,201951,1802.57,-89.32,-116.64,-6.94948335586288,256.23,0,1643.69,1096.82,1758.09,424.3,461.05
7.81817163561957,0.0211246196201331,0.261912574201206,112677,14262.41,1329.15,1785.95,45.3377618745658,2064.7,213.79,4951.12,722.09,5150.59,3955.11,4150.15
7.14608266456109,0.214468120388848,8.1339635343707,375645,7840.3,800.1,1255.6,8.33016230242624,1577.6,31.6,9998.5,1857.4,10107.5,1341.7,1547.7
5.97036469362272,0,0.114100534807015,381990,35575.4,8378.23999999999,10779.59,42.4232297239682,10790.45,1981.42,38994.07,3402.82,43763.93,-43586.58,-43512.33
7.87206385286741,0,0,147390,4879.26,616.65,723.63,9.82728485119817,796.23,0,1781.88,1373.68,1931.43,810.11,830.29
11.1596195122292,54.014832983598,0.0466244234967966,175735,5128.08,1295.2,1427.22,13.1835622104286,1771.15,1.86,-892.34,533.57,-84.29,-259.87,-242.2
23.4471901807264,0,11.5170013592364,634358,10829.45,256.37,633.99,10.0599351133597,1760.68,4252.33,12776.26,2974.5,15142.57,795.37,2037.3
4.60589955455341,0,0,199448,19249.79,3527.84,4368.64,32.5324889581818,6873.24,24811.39,22582.01,2176.85,24809.71,2116.67,5243.72
11.8262760112876,0,0.112399061019912,185129,7174.8,871.46,1154.78,67.7094993492209,1286.4,272.95,3723.55,2986.83,5025.22,1005.67,1131.26
7.38450734973983,0,0,137892,2283.9,404.9,469.2,10.1225,771.4,278.7,2276.9,1065.9,2821.4,254.7,701.2
3.65487124524347,0,0.187400703867403,33496,2537.05,276.35,397.1,30.5392675471355,536.02,0.97,1412.18,181.2,1642.1,91.72,356.68
4.93172914244293,0,6.35389524806941,125967,12332.2,1290.93,1551.77,26.8598609739771,3607.05,124.2,9703.59,544,10220.6,1691.59,2987.56
4.22507208698972,36.6373787906816,0,427645,6863.46,-2797.27,-3690.2,-4.63435281891286,486.50999,6810.46,-12332.7,9276.67,1324.97,-1642.43,3.43
13.7670666978535,0,3.29972551583232,148735,8535.69,360.160000000001,545.790000000001,14.4505912538668,714.65000,1.48,1254.55,357.93,1832.96,690.19,977.11
5.44086470965696,0,2.23882506899614,135068,1632.6,291.62,394.41,34.9895531071454,487.61,0,1088.92,985.33,1276.14,338.56,398.15
4.17792009318853,0,0,34088,4898.99,206.58,275.19,18.3439379136998,410.4,119.21,3171.59,2054.45,3251.39,686.11,769.48
9.45458838693413,0,0.000532619859441619,34661,2629.57,162.39,219.93,144.153564957874,284.23,0,1889.56,1062.42,1910.33,279.55,321.07
6.19193880263938,0,0.106723884323477,242642,538.07,198.37,267.29,18.6755735510873,284.83,0,529.05,247.79,539.67,108.43,192.85
1.69793066907984,0,0,93696,625.02,132.91,181.92,10.6686158663718,303.27,79.98,936.73,462.7,1091.41,240.12,252.62
1.25703702343195,0,11.2248332324669,36406,258308.22,844.870000000005,893.850000000005,28.6144454825994,1126.63,1041.14,10546.92,2052.95,11221.38,-10278.33,-10251.55
12.9849936545828,0,0,580874,9102.39,1299.41,1316.4,7.0195705365637,1929.3,311.56,9760.69,1998.16,10679.01,980.16,2198.98
3.86714367929324,15.6884419365755,4.03154107227372,83257,2950.8,454.7,568.92,10.1303950497155,949.14,166.42,1645.95,449.28,1761.76,887.84,921.53
5.90069001598605,0,0,95536,3568.99,515.26,688.86,14.9763115826188,868.4,1.5,2124.8,310.7,2350.17,373.92,658.92
3.60369797573111,0,0,169262,1419.34,680.33,877.02,11.0747320388306,910.29,2549.95,1807.65,360.61,3100.86,436.3,455.97
6.74901726324725,0,3.4035102107159,44208,2428.2,465.81,618.44,64.03,733.35,170.28,1053.97,584.42,1311.81,465.55,500.47
2.08781383948928,0,9.6278764249886,268883,48594.36,1991.58,3069.31,11.3519151846785,3084.2599,93990.1,23831.6,18588.81,26252.87,13277.58,13283.61
6.57445707214911,0,2.82434012341432,126060,7588.8,351.83,469.7,27.7315362181761,627.14,207.37,2718.75,2063.18,2858.31,423.46,524.14
19.4982144820013,0,8.54836028071867,779303,16271.94,1664.33,2208.56,8.34498817808802,2323.48,36731.67,10772.67,19815.73,16718.96,11048.42,11178.35
6.47890625,0,0.736205744219653,47291,1688.89,239.16,317.19,21.6004335260116,374.97,191.97,1281.55,651.34,1376.95,282.94,331.28
9.58427546981716,0,3.80086974475954,23413,5316.74,1165.08,1329.57,105.751463456642,1422.54,6056.84,7620.07,788.74,9450.5,434.8,449.51
8.21014225793166,0,4.23153249174506,150589,2663.48,345.31,453.3,6.91801963024282,506.81,0.15,806.99,532.26,1541.3,382.17,425.43
22.2239851512976,0.908263930195275,0,163375,1273.94,257.52,357.83,52.030790946012,403.84,14.54,1602.3,628.4,1633.91,138.58,237.27
0,0,0,,1159.7,307.5,479.4,0.0377115526122148,847.1,1.8,19.1,366.2,17213.4,394,752.5
7.07072904024102,0,0,173248,2586.17,1067.72,1430.78,33.1402865806686,1484.96,2.88,1633.96,3879.27,1822.11,-1650.2,-1609.5
13.4518034686397,0,0.531444924963712,126808,2319.67,497.61,668.72,108.760052780787,793.52,0,1026.62,1115.1,2393.04,409.63,427.33
11.6409876686852,0,4.81028445832568,416146,19880.22,2740.72,3365.13,54.3079242979969,3417.6,4643.9,18779.35,1384.96,20604.14,-11334.41,-11323.58
7.67541929289807,0,2.80886790939772,62178,4330.2,493.1,794.5,109.718969023516,880.6,0,2366,1261.7,2550.3,644.7,686.7
1.10619126213592,0,10.787370631068,124355,33813.07,1640.47,2059.76,9.95430825242719,2162.43,67024.83,22841.45,11786.93,25604.37,677.97,776.89
10.9715684791265,0,0.362144946515466,75560,980.1,269.33,335.24,26.2039918448795,379.1,107.75,1526.77,187.76,1543.41,169.68,219.01
29.4107475879012,0,0,1219823,356.23,206.09,270.45,2.30199662989731,289.01,112.16,485.97,704.52,555.8,285.4,306.36
,,,,,,,,,,,,,,
19.9950815320812,0,0,90895,2363.4,356.13,414.75,25.2567169610407,456.58999,0,372.84,584.14,893.1,529.31,561.02
4.72148981385841,0,8.948738554123,498573,48231.78,2082.77,3159.61,6.35443713857721,3539.7,191693.01,31581.67,126693.63,50139.54,37519,37868
3.59859431188485,0,3.75423105362401,42777,1105.52,288.93,352.56,36.8469216936663,373.17,0,988.27,1125.17,2400.8,-1079.46,-1071.17
4.27057059016902,0,4.06782002083842,362055,45648.54,3149.15,2916.62,36.235295322432,3553.52,178292.44,37471.08,54099.56,39480.6700000002,16504.11,17064.55
5.8670735387776,0,0,249889,12438.58,773.21,934.14,6.90023758450411,1084.65,12028.23,8392.83,3982.52,15875.52,5911.1,5956.62
3.08111930733362,0,0.767999782989782,77461,6719.05,709.71,1092.67,91.8501442461795,1651.63,43.97,2902.68,1322.92,3711.02,822.44,1590.25
1.81679512802689,0,2.72954743633323,58208,8971.6,1456.2,2071.9,36.3267472822432,3654.4,906.7,3418.1,2401.7,7237.7,1100.7,1852.8
3.86299364610205,0,1.62582551229806,253898,1274.12,-55.2100000000002,-64.0500000000002,-0.49844239010123,319.99,0,-814.24,40.53,71.8499999999999,102.22,239.56
5.29454978476502,0,0,154572,4262.45,-109.76,43.2899999999996,-1.45385542616861,499.77,186.03,-1850.34,416.58,6717.81,266.98,485.49
9.48058127871372,0,0,119034,2357.96,-558.96,-748.77,-20.7355517801703,-692.52,177.37,330.69,774.69,2194.3,1621.77,1644.3
2.55555958371772,0,0,188110,655.25,266.94,345.09,28.2257764782214,350.78,52.75,721.02,437.8,1979.45,-622.36,-620.96
2.88900947212809,0,0,107476,3483.73,1525.03,1941.02,38.6980339400203,2371.8,1092.47,6384.85,3483.41,7058.67,1230.24,1464.22
16.458000887743,0,6.34476962820394,65779,3671.69,359.18,485.7,17.0933605966676,691.52,61.49,2326.09,41.99,2358.36,260.47,454.04
2.85351238027098,0,0.389526581643847,36990,1165.58,52.6099999999999,29.2299999999998,3.2342185014167,586.65,474.95,2406.1,612.94,6203.78,-307.63,436.62
8.02744337333265,5.84556514264235,11.5278863414893,43205,5321.37,783.64,1143.5,33.2426429457986,1588.17,306.97,5708.11,143.83,5738.01,125.35,1892.36
15.2751298518519,0,11.6094849170256,1204729,17701.25,-2697.11,-3595.93,-7.7457235122593,-2656.12,185.34,25287.25,6701.45,25972,311.26,561.61
12.4662552267153,0,4.15498978893392,767715,14305.71,970.939999999999,1495.2,4.19882081240392,1582.29,8872.13,8596.36,8426.97,18970.35,5411.72,5464.3
7.0088510853072,0,8.35880594106403,50916,3520.2,944.4,1257.6,410.06,1326.1,0,2094,1208.6,2119,569.7,611.1
9.22702438588304,11.5792202786218,0.118307474891175,189784,13183.7,1654.76,2359.53,39.7580197501897,2929.61,298.33,4831.06,907.4,5306.17,6707.81,6943.55
8.4048958533267,0,3.01260842754497,78907,2802.2,308.05,412.74,19.3718867733499,530.12,0,1681.4,447.72,1933.46,396.06,508.76
6.58007434382337,10.8111882519795,0.813526013577969,57897,2915.67,653.870000000001,900.180000000001,74.5890342358728,1024.54,0,2978.24,385.28,2995.63,404.7,576.31
8.93278713769012,0,3.09411413249369,37302,2706.96,297.69,396.25,60.2611336032389,456.33,2.44,1514.33,500.31,1563.77,250.38,323.96
6.0134798973831,3.77576182523991,2.00492112655292,89890,10348.5,334.57,617.2,9.94277615380223,1328.47,4913.38,6599.77,5890.75,13370.28,-1409.19,-663.58
1.24664332119879,0,6.93746724081685,66448,6577.73,519.710000000001,646.800000000001,36.9472115337805,1059.7,1.2,3405.41,956.47,3562.13,246.41,621.48
8.04066577350265,0,0.99080104166603,53619,1430.12,143.17,195.05,19.0338220794835,271.37,0.03,733.42,174.21,1343.51,110.43,188.71
26.3957969259576,0,0,604037,797.65,162.46,186.02,17.4986890658791,215.73,0,113.08,536.66,545.99,142.68,143.65
1.96717421697985,0,2.89005757717023,23435,3053.69,566.129999999999,729.649999999999,60.02202917567,831.33999,257.21,3956.99,1946.81,4253.13,474.29,598.46
8.46834652222897,0,7.74102299994352,54120,8701.73,673.28,889.17,41.0681085008106,1244.28,30.25,4620.38,1333.74,4648.14,1632.99,1886.81
0.884922409550512,0,0.0191276402129209,17802,2487.44,237.73,323.85,48.7323320953562,414.4,303.6,1159.9,165.11,1193.21,195.55,260.3
12.3438012425567,0,0,309967,558.31,134.8,147.91,10.5740555115166,171.19,75.84,248.7,63.25,359.18,52.34,101.62
2.78566295611496,0,2.69041657103454,368223,25991.84,-1000.1,-878.479999999997,-1.72649448179701,-585.9499,148518.01,-8374.95,38953.77,26547.38,-2208.5,-2003.33
31.9012459330144,0,7.21140765550239,599804,400.64,200.35,259.53,19.1722488038278,268.75,166.52,772.72,750.58,920,174.48,192.56
5.53007825603862,0,5.72704487436742,49869,2041.15,310.38,429.46,95.2517824263684,492.23,0,723.52,166.32,789.01,352.99,443.16
11.9431820251071,0.510680875929177,0,265008,2056.65,146.14,177.63,5.43348843072505,328.05,1.04,937.8,826.96,1209.71,567.62,627.6
2.37382973090394,0,0.850776729767973,119155,878.54,68.2,84.51,2.56840651352411,251.16,7.3,694.02,480.29,847.43,240.18,265.28
7.85770647666184,0,0.667216055370616,57311,6362.06,409.909999999999,558.899999999999,72.5027228538978,1036.03,566.86,6392.77,719.17,6607.07,-74.64,168.38
13.2930677851771,0,0,88421,2155.7,440.9,579.6,24.1982976121675,709.8,159.4,2693.6,427.8,4123.4,44.2,298.8
4.95176033774403,0,1.39130863747209,59193,2147.68,191.46,259.57,8.5644124017308,341.01,0.25,1226.22,201.38,1266.2,306.63,370.52
19.1232211763811,0,0,193539,1249.39,295.35,400.7,57.8988467352492,436.09,0,767.86,156.28,792.45,207.84,364.03
12.4837955385678,0.0605899821482418,0.645094690630001,59928,2691.89,284.31,394.63,15.0030460837866,497.66,127.05,2080.49,688.95,2182.87,344.32,450.76
5.8818136981343,0,0,154125,11664.97,1606.77,2935.6,28.4809365027246,3703.96,1456.75,5408.11,408.92,8458.6,2040.62,2897.3
4.89224219858332,0,5.76364549901395,30608,3308.43,101.81,139.79,42.8530527949105,680.74,0,533.45,460.59,591.96,589.58,750.18
10.5175456137588,0,0,60813,3844.62,151.72,205.89,35.8,318.46,0,914.24,318.95,932.52,518.25,609.72
,,,,,,,,,,,,,,
5.79911631944445,0,0,534844,1205.84,526.29,695.9,36.5479166666667,733.34,1726.25,1683.97,56.84,1704.61,500.71,512.25
0.279045,0,0,2263,31.37,11.06,15.75,5.53,16.2,0,191.54,7.74,211.54,1.37,1.37
8.77280877973836,0,6.56796185229535,110038,5403.15,1178.11,1368.08,61.1879579900686,1567.57,49.31,4339.91,292.81,5066.97,803.87,1463.38
2.23310582112896,0,1.24276135641109,412274,18166.42,167.039999999997,-75.4800000000031,0.16841526860802,58.939999,93782.95,-5632.29,23600.25,22606.41,2257.84,2422.1
11.5611569823857,1.95192319595147,0,212002,2876.62,483.010000000001,660.010000000001,4.71286684934878,886.21000,355.63,3158.08,126.52,3259.61,308.95,459.96
1.90873882058127,0,0,43807,2610.53,-14.2900000000002,-56.0600000000002,-0.699253463496854,209.82,10.33,414.78,242.06,1120.82,238.95,309.05
1.72188752372167,0,0,77961,7906.94,953.2,1324.62,98.4450240775647,1912.86,2.06,3877.12,931.32,3980.03,-949.91,-433.98
6.25331618407489,0,1.08365409110617,22499,1902.39,103.81,152.27,54.7302176175944,244.66,0,1986.92,1097.09,1996.4,68.35,138.42
5.15409836065574,16.8,0.0140374234144726,153219,5487.53,117.15,261.62,3.33333333333334,2540.6,4486.66,5143.31,2651.23,6900.77,-6926.5,866.8
0.570523693469407,0,0.130593758731782,18178,2477.83,301.18,410.24,4.89852348267022,452.88,0,1378.24,1454.87,1985.99,86.72,110.55
5.94758062924261,1.52366160737213,0.352707289596804,25115,1659.02,369.19,484.92,42.1864479883798,527.89,2512.86,888.64,788.19,2827.77,387,412.22
8.59883406194374,0,0.452612230093572,159617,756.14,279.76,389.34,94.5238265100579,412.07,36.99,49.49,2295.17,1610.89,322.47,322.5
3.31007177132407,0,2.05328871934624,305605,7522.69,-25.9299999999987,36.5300000000013,-0.930306235716719,1494.35,0.05,2817.28,911.94,7323.72,1165.7,1717.36
8.73113880403926,0,0.543458296190123,111755,1298.98,296.84,409.95,38.59538240133,428.31,5.54,675.8,1877.45,1131,-958.8,-944.38
15.6326305180828,0,0,86447,1077.69,362.32,467.66,14.2332654077671,510.97,361.19,1045.78,190.24,1180.81,272.59,383.44
16.3127707058824,0,10.6393129411765,696569,15367.34,809.9,1074.39,9.52823529411764,1660.95,17803.04,6449.39,1890.19,7318.49,1761.51,2263.13
7.33559314810911,0,0.00010531603119132,73103,3631.04,1245.45,1456.74,84.5269462973288,1504.01,3922.35,3951.38,3496.74,4487.76,864.59,929.26
11.7609450141544,0,0,122484,2438.21,277.150000000001,353.100000000001,20.7523305750792,429.33,184.4,1384.96,129.98,1792.91,287.95,377.03
41.9307890581834,0,0.0679188838861826,304595,697.8,144.9,152.57,32.1826235288027,220.74,797.14,2483.41,2973.7,2530.1,-106.06,-67.87
11.9723952833289,0,0,317383,11038.69,970.090000000001,1382.48,34.3798539761518,2179.14,24.63,5351.05,1139.16,7064.28,356.45,1131.21
4.70420743846979,0,0,83404,3063.62,81.5800000000002,120.13,25.0474856022629,254.3,55.13,544.8,342.87,1640.63,36.42,220.96
12.358768404487,0,3.7262842827321,54473,10040.05,552.61,839.96,127.667907174589,1051.45,0,1522.54,173.12,1786.15,415.28,483.1
12.629657653218,0,1.36168240908564,223438,3574.7,320.83,454.8,11.5824218821773,548.21,0,1695.29,1098.32,2179.94,532.97,557.84
16.1045099487919,0,2.28241736245848,64861,2154.9,447.96,596.88,57.9642656435682,672.79,12.91,1743.5,695.82,1813.44,267.01,314.78
8.33019999941867,1.04630296047457,0,313837,17526.41,350.200000000001,561.210000000001,5.80209139482532,2339.25,19.55,8247.85,2235.86,11443.13,1256.65,2446.87
4.9469151574026,0,0,56185,1150.32,120.33,162.16,39.2466060638795,215.06,31.1,716.06,263.74,731.46,87,133.43
15.8175415603608,0,0.715564527204853,479655,8897.31,-5673.32,-4454.23,-15.811983395865,-3669.84,0.05,-19325.99,271.13,-17656.75,118.05,345.3
8.29162661233082,1.60569159312682,0.168194895755981,66825,4653.8,190.540000000001,246.260000000001,16.6917601534231,372.37000,4.71,921.27,61.62,1578.23,617.85,658.18
3.02334330604742,0,1.24733588630711,57417,2012.96,-46.3200000000003,-125.1,-2.23121387283238,458.64,37.71,847.91,610.71,2463.31,307.52,802.88
3.22534512438173,0,3.08346850242383,367605,14515.22,571.469999999998,571.469999999998,0.922896679440216,759.57999,68281.44,5653.18,12941.79,12308.29,2254.34,2446.82
5.65392952314636,0,0,58916,2227.54,236.78,316.76,17.0820259547267,362.54,0.07,1453.38,581.53,1505.01,253.71,281.98
3.24225563249816,10.8778311603549,0,102779,3090.82,63.8500000000005,95.0900000000005,1286.93740893747,238.21,0,488.58,118.63,731.11,-51.37,2.89
1.95323883074231,0,0,39559,2466.07,134.02,180.4,8.94756610429221,224.47,0.54,1272.84,2484.38,3796.38,-469.23,-454.67
21.3870867847421,0,5.07362935662673,225727,5365.92,696.949999999999,948.309999999999,44.8433571893302,1240.56,865.67,5599.47,1522.96,6068.2,1668.19,1884.4
7.30237120889977,0,0,177729,1198.63,494.14,603.03,38.9731051344743,638.81,2746.88,3063.45,205.97,3236.97,206.98,249.1
10.5401423350855,0,0,228756,4619.47,455.55,703.39,2.65725960407293,929.86,459.94,690.67,355.57,5354.47,1236.55,1318.71
7.80236949547463,0,3.82134686914106,204017,57041.59,756.389999999999,1128.13,9.71910584898832,1481.08,0,4632.55,3492.97,5306.68,3448.87,3496.89
17.5954753313006,0,5.43161865609945,463358,735.26,205.31,274.47,42.0928375974841,325.78,0.53,452.9,415.8,515.87,237.33,261.58
12.2214942606543,0,10.8058776315408,,1334.1,378.84,487.44,34.4500218245308,1295.94,0,333.02,39.93,1533.7,944.83,1052.15
7.99261116166897,0.082146978076378,0,21226,13904.9,824.64,2400.28,43.929371942839,2545.75,11678.02,3067.79,6203.88,11358.74,-9783.3,-9719.16
12.8137967038296,0,14.7342435196181,307314,1821.6,110.219999999999,87.1899999999995,1.19128681024363,445.95,0.47,626.64,10.93,1089.26,465.26,831.66
15.1103182093894,0,0,413344,1773.06,127.04,158.41,5.19862363820225,223.94,1.25,505.27,541.39,1035.04,-10.16,122.53
4.35188651321398,0,9.32916924126172,110498,2008.37,257.769999999999,340.88,14.0641773231031,440.13,4.52,2501.47,1560.95,2684.75,1011.4,1068.01
7.09853925538399,0,0,59661,5989.4,760.119999999999,1004.78,20.077614194739,1110.12,31.57,3470.77,4784.06,5393.43,-3626.89,-3590.58
1.26622550966595,0,4.78365071194817,7736,737.14,176.97,235.72,10.1004462756937,246.23,807.45,1233.06,224.25,1717.3,-357.26,-352.67
3.19257595912744,0,0.96434132855283,256012,3647.57,1645.61,2185.13,4.1875210455466,2620.67,221.96,8861.38,1305.94,12791.18,-83.0699999999997,1982.65
15.4539267995881,0,9.16975568660489,33428,1806.11,44.6100000000002,71.3400000000002,41.7579331648416,127.05,135.04,1769.61,933.13,1780.29,127.84,156.75
2.34888588683959,0,0,29404,6167.86,1063.52,1478,161.129696861274,1565.12,924.07,6472.21,5359.51,8518.28,-1971.91,-1951.4
4.16888698921538,5.22318579170507,2.58188821340268,74355,1340.11,201.22,279.02,26.4618949271955,385.89,0,-58.67,284.44,876.19,261.54,355.97
6.76552497766763,3.88268159078954,0,46957,2466.89,133.07,204.86,5.47410579502777,480.28,68.06,1176.84,58.2,1423.62,421.38,525.87
14.2976267939762,0,14.1741068919132,260427,4240.5,758.1,1029.3,7.66,1114.4,0,919.67,1274.19,1414.23,869.03,892.79
12.0145937499339,0,0.552378445284192,196438,749.35,-747.79,-938.84,-132.24924787905,133.82,0.3,-542.04,732.31,1833.4,-529.42,-412.68
7.03074044150655,0,3.68667824219353,110793,13144.12,552.720000000001,755.910000000001,21.4992222324176,1268.92,0,3221.52,250.23,3359.69,664.47,844.54
28.8908413254288,0,0.0378473029148574,543588,4459.09,239,336.86,1.86082407190423,581.58,34.82,1320.15,312.23,1923.47,-49.25,56.82
5.89400359527478,0,0.316439821948297,16310,2341.54,276.01,363.47,59.0673686012669,443.22,0,1955.42,691.55,1987.56,415.69,545.55
